,price,type,room_num,floor,area_m2,floors_num,year_built,last_refurbishment,city,zip,lat,lon,canton
866,"830,000",Duplex,5.0,GF,200,1.0,,,Mendrisio,6850,45.8862,8.988966666666668,Ticino
867,"830,000",Apartment,5.0,GF,200,1.0,,,Mendrisio,6850,45.8862,8.988966666666668,Ticino
868,"1,090,000",Apartment,4.5,3,143,4.0,2019.0,2019.0,Mendrisio,6850,45.8862,8.988966666666668,Ticino
869,"1,160,000",Apartment,5.5,GF,178,1.0,2020.0,2020.0,Mendrisio,6850,45.8862,8.988966666666668,Ticino
870,"1,160,000",Apartment,4.5,3,152,4.0,2019.0,2019.0,Mendrisio,6850,45.8862,8.988966666666668,Ticino
871,"630,000",Apartment,2.5,4,66,1.0,2017.0,2017.0,Minusio,6648,46.1733,8.8244,Ticino
872,"640,000",Apartment,3.5,2,102,4.0,1970.0,1970.0,Minusio,6648,46.1733,8.8244,Ticino
873,"760,000",Apartment,4.5,1,105,1.0,2006.0,2006.0,Minusio,6648,46.1733,8.8244,Ticino
874,"890,000",Apartment,3.5,2,85,1.0,2005.0,2005.0,Minusio,6648,46.1733,8.8244,Ticino
875,"1,215,000",Apartment,4.5,2,144,1.0,2017.0,2017.0,Minusio,6648,46.1733,8.8244,Ticino
876,"1,590,000",Terrace flat,3.5,5,140,1.0,1975.0,1975.0,Minusio,6648,46.1733,8.8244,Ticino
877,"2,300,000",Apartment,4.5,2,142,1.0,2014.0,2014.0,Minusio,6648,46.1733,8.8244,Ticino
878,"2,440,000",Apartment,4.5,4,257,1.0,2019.0,2019.0,Minusio,6648,46.1733,8.8244,Ticino
879,"2,550,000",Apartment,4.5,5,243,1.0,2019.0,2019.0,Minusio,6648,46.1733,8.8244,Ticino
880,"2,565,000",Attic flat,3.5,6,150,6.0,2020.0,2020.0,Minusio,6648,46.1733,8.8244,Ticino
881,"2,630,000",Apartment,4.5,6,230,1.0,2019.0,2019.0,Minusio,6648,46.1733,8.8244,Ticino
882,"661,000",Apartment,5.5,GF,124,2.0,,,Mollens,3974,46.3164,7.5209,Canton du Valais
883,"706,000",Apartment,4.5,2,102,1.0,,,Mollens,3974,46.3164,7.5209,Canton du Valais
884,"461,900",Apartment,2.5,GF,60,1.0,2005.0,2012.0,Mollens VD,1146,46.5787,6.3553,Canton de Vaud
885,"380,000",Apartment,2.5,3,60,1.0,1980.0,1980.0,Mollens VS,3974,46.3164,7.5209,Canton du Valais
886,"240,000",Apartment,2.5,1,45,1.0,,,Moléson,1663,46.5883,7.0666,Canton de Fribourg
887,"3,480,000",Duplex,7.5,2,300,2.0,2010.0,2021.0,Mont-sur-Rolle,1185,46.4754,6.3364,Canton de Vaud
888,"1,680,000",Apartment,4.5,1,137,1.0,2012.0,2012.0,Montagnola,6926,45.9794,8.9143,Ticino
889,"1,830,000",Apartment,6.5,GF,195,1.0,2011.0,2011.0,Montagnola,6926,45.9794,8.9143,Ticino
890,"706,000",Apartment,4.5,2,102,1.0,,,Mollens,3974,46.3164,7.5209,Canton du Valais
891,"461,900",Apartment,2.5,GF,60,1.0,2005.0,2012.0,Mollens VD,1146,46.5787,6.3553,Canton de Vaud
892,"380,000",Apartment,2.5,3,60,1.0,1980.0,1980.0,Mollens VS,3974,46.3164,7.5209,Canton du Valais
893,"240,000",Apartment,2.5,1,45,1.0,,,Moléson,1663,46.5883,7.0666,Canton de Fribourg
894,"3,480,000",Duplex,7.5,2,300,2.0,2010.0,2021.0,Mont-sur-Rolle,1185,46.4754,6.3364,Canton de Vaud
895,"1,680,000",Apartment,4.5,1,137,1.0,2012.0,2012.0,Montagnola,6926,45.9794,8.9143,Ticino
896,"1,830,000",Apartment,6.5,GF,195,1.0,2011.0,2011.0,Montagnola,6926,45.9794,8.9143,Ticino
897,"2,780,000",Apartment,4.5,3,265,1.0,2004.0,2004.0,Montagnola,6926,45.9794,8.9143,Ticino
898,"4,560,000",Apartment,7.5,GF,269,2.0,2007.0,2007.0,Montagnola,6926,45.9794,8.9143,Ticino
899,"4,590,000",Apartment,5.5,2,253,1.0,2021.0,2021.0,Montagnola,6926,45.9794,8.9143,Ticino
900,"370,000",Apartment,2.5,GF,71,1.0,,,Monthey,1870,46.2388,6.9258500000000005,Canton du Valais
901,"595,000",Apartment,4.5,1,125,1.0,,,Monthey,1870,46.2388,6.9258500000000005,Canton du Valais
902,"890,000",Attic flat,5.5,3,171,1.0,,,Monthey,1870,46.2388,6.9258500000000005,Canton du Valais
903,"680,000",Apartment,3.5,1,82,1.0,1986.0,2000.0,Montreux,1820,46.4231,6.93064,Canton de Vaud
904,"860,000",Apartment,3.5,3,80,1.0,2014.0,2014.0,Montreux,1820,46.4231,6.93064,Canton de Vaud
905,"1,600,000",Apartment,3.5,GF,104,1.0,2008.0,2008.0,Montreux,1820,46.4231,6.93064,Canton de Vaud
906,"1,650,000",Apartment,2.5,1,85,1.0,2019.0,2019.0,Montreux,1820,46.4231,6.93064,Canton de Vaud
907,"2,250,000",Apartment,3.5,2,140,1.0,2014.0,2014.0,Montreux,1820,46.4231,6.93064,Canton de Vaud
908,"2,590,000",Apartment,5.5,999,180,1.0,2003.0,2003.0,Montreux,1820,46.4231,6.93064,Canton de Vaud
909,"3,900,000",Apartment,6.5,999,219,1.0,2009.0,2009.0,Montreux,1820,46.4231,6.93064,Canton de Vaud
910,"340,000",Apartment,3.5,4,66,1.0,,,Morbio Inferiore,6834,45.8497,9.0215,Ticino
911,"430,000",Apartment,4.5,1,,1.0,,,Morbio Inferiore,6834,45.8497,9.0215,Ticino
912,"1,250,000",Apartment,3.5,2,113,4.0,,,Morcote,6922,45.9324,8.9082,Ticino
913,"1,350,000",Apartment,4.5,GF,133,1.0,1995.0,1995.0,Morcote,6922,45.9324,8.9082,Ticino
914,"525,000",Apartment,3.5,GF,92,1.0,2022.0,2022.0,Morgins,1875,46.2364,6.8644,Canton du Valais
915,"580,000",Apartment,4.5,1,104,1.0,2022.0,2022.0,Morgins,1875,46.2364,6.8644,Canton du Valais
916,"620,000",Apartment,4.5,GF,104,1.0,2020.0,2020.0,Morgins,1875,46.2364,6.8644,Canton du Valais
917,"450,000",Apartment,2.5,GF,,1.0,,,Muralto,6600,46.1729,8.795375,Ticino
918,"1,690,000",Apartment,4.5,2,140,1.0,2015.0,2015.0,Muzzano,6933,45.9971,8.917,Ticino
919,"2,320,000",Apartment,4.5,1,192,1.0,2015.0,2015.0,Muzzano,6933,45.9971,8.917,Ticino
920,"4,400,000",Apartment,5.5,4,285,1.0,2015.0,2015.0,Muzzano,6933,45.9971,8.917,Ticino
921,"680,000",Apartment,5.5,2,141,3.0,1988.0,1988.0,Oberentfelden,5036,47.3542,8.0413,Kanton Aargau
922,"750,000",Roof flat,2.5,GF,75,1.0,1996.0,1996.0,Oberwil BL,4104,47.5169,7.5508,Kanton Basel-Landschaft
923,"850,000",Apartment,3.5,GF,91,1.0,1982.0,1982.0,Orselina,6644,46.183,8.7953,Ticino
924,"1,280,000",Apartment,3.5,GF,120,1.0,2010.0,2010.0,Orselina,6644,46.183,8.7953,Ticino
925,"495,000",Apartment,4.5,1,110,1.0,1967.0,2019.0,Orsières,1937,46.0286,7.1481,Canton du Valais
926,"340,000",Apartment,3.5,4,66,1.0,,,Morbio Inferiore,6834,45.8497,9.0215,Ticino
927,"430,000",Apartment,4.5,1,,1.0,,,Morbio Inferiore,6834,45.8497,9.0215,Ticino
928,"1,250,000",Apartment,3.5,2,113,4.0,,,Morcote,6922,45.9324,8.9082,Ticino
929,"1,350,000",Apartment,4.5,GF,133,1.0,1995.0,1995.0,Morcote,6922,45.9324,8.9082,Ticino
930,"525,000",Apartment,3.5,GF,92,1.0,2022.0,2022.0,Morgins,1875,46.2364,6.8644,Canton du Valais
931,"580,000",Apartment,4.5,1,104,1.0,2022.0,2022.0,Morgins,1875,46.2364,6.8644,Canton du Valais
932,"620,000",Apartment,4.5,GF,104,1.0,2020.0,2020.0,Morgins,1875,46.2364,6.8644,Canton du Valais
933,"450,000",Apartment,2.5,GF,,1.0,,,Muralto,6600,46.1729,8.795375,Ticino
934,"1,690,000",Apartment,4.5,2,140,1.0,2015.0,2015.0,Muzzano,6933,45.9971,8.917,Ticino
935,"2,320,000",Apartment,4.5,1,192,1.0,2015.0,2015.0,Muzzano,6933,45.9971,8.917,Ticino
936,"4,400,000",Apartment,5.5,4,285,1.0,2015.0,2015.0,Muzzano,6933,45.9971,8.917,Ticino
937,"680,000",Apartment,5.5,2,141,3.0,1988.0,1988.0,Oberentfelden,5036,47.3542,8.0413,Kanton Aargau
938,"750,000",Roof flat,2.5,GF,75,1.0,1996.0,1996.0,Oberwil BL,4104,47.5169,7.5508,Kanton Basel-Landschaft
939,"850,000",Apartment,3.5,GF,91,1.0,1982.0,1982.0,Orselina,6644,46.183,8.7953,Ticino
940,"1,280,000",Apartment,3.5,GF,120,1.0,2010.0,2010.0,Orselina,6644,46.183,8.7953,Ticino
941,"495,000",Apartment,4.5,1,110,1.0,1967.0,2019.0,Orsières,1937,46.0286,7.1481,Canton du Valais
942,"599,000",Duplex,6.5,3,190,5.0,1974.0,2016.0,Orsières,1937,46.0286,7.1481,Canton du Valais
943,"149,000",Studio,1.5,1,28,1.0,1975.0,2021.0,Ovronnaz,1911,46.2034,7.16035,Canton du Valais
944,"265,000",Apartment,2.5,3,57,1.0,1983.0,2021.0,Ovronnaz,1911,46.2034,7.16035,Canton du Valais
945,"626,000",Apartment,3.5,GF,92,1.0,2022.0,2022.0,Ovronnaz,1911,46.2034,7.16035,Canton du Valais
946,"759,000",Apartment,3.5,GF,91,1.0,2022.0,2022.0,Ovronnaz,1911,46.2034,7.16035,Canton du Valais
947,"325,000",Apartment,1.0,2,36,1.0,,,Paradiso,6900,46.0126,8.951066666666668,Ticino
948,"450,000",Apartment,2.5,8,64,1.0,,,Paradiso,6900,46.0126,8.951066666666668,Ticino
949,"1,395,000",Apartment,3.5,GF,127,1.0,2021.0,2021.0,Paradiso,6900,46.0126,8.951066666666668,Ticino
950,"1,480,000",Apartment,4.5,3,182,1.0,2015.0,2015.0,Paradiso,6900,46.0126,8.951066666666668,Ticino
951,"1,490,000",Apartment,3.5,2,100,1.0,,,Paradiso,6900,46.0126,8.951066666666668,Ticino
952,"2,000,000",Apartment,3.5,1,135,1.0,2014.0,2014.0,Paradiso,6900,46.0126,8.951066666666668,Ticino
953,"2,050,000",Apartment,4.5,8,180,1.0,2021.0,2021.0,Paradiso,6900,46.0126,8.951066666666668,Ticino
954,"2,620,000",Attic flat,4.5,6,201,1.0,2022.0,2022.0,Paradiso,6900,46.0126,8.951066666666668,Ticino
955,"2,630,000",Apartment,4.5,7,182,1.0,2008.0,2008.0,Paradiso,6900,46.0126,8.951066666666668,Ticino
956,"2,640,000",Apartment,5.5,4,260,1.0,,,Paradiso,6900,46.0126,8.951066666666668,Ticino
957,"3,505,000",Attic flat,5.5,6,269,1.0,2021.0,2021.0,Paradiso,6900,46.0126,8.951066666666668,Ticino
958,"3,840,000",Attic flat,4.5,5,241,5.0,,,Paradiso,6900,46.0126,8.951066666666668,Ticino
959,"3,960,000",Attic flat,4.5,5,241,5.0,,,Paradiso,6900,46.0126,8.951066666666668,Ticino
960,"7,269,000",Attic flat,6.5,GF,269,1.0,,,Paradiso,6900,46.0126,8.951066666666668,Ticino
961,"940,000",Apartment,4.0,2,80,1.0,,,Perly,1258,46.1575,6.0889,Genève
962,"1,595,000",Apartment,5.0,1,126,1.0,2009.0,2009.0,Petit-Lancy,1213,46.1897,6.110633333333333,Genève
963,"1,690,000",Apartment,5.0,7,133,8.0,1970.0,1970.0,Petit-Lancy,1213,46.1897,6.110633333333333,Genève
964,"365,000",Apartment,3.5,3,79,1.0,1971.0,1971.0,Pfeffikon (bei Rickenbach),5735,47.2459,8.165,Kanton Luzern
965,"1,595,000",Apartment,5.0,GF,129,1.0,1990.0,2022.0,Plan-les-Ouates,1228,46.1642,6.118,Genève
966,"805,000",Apartment,3.5,GF,95,2.0,2021.0,2021.0,Ponte Capriasca,6946,46.106,9.0219,Ticino
967,"1,000,000",Apartment,3.5,GF,93,1.0,,,Ponte Capriasca,6946,46.106,9.0219,Ticino
968,"590,000",Attic flat,3.5,GF,99,3.0,2017.0,2017.0,Ponte Tresa,6988,45.9707,8.8593,Ticino
969,"365,000",Apartment,3.5,3,79,1.0,1971.0,1971.0,Pfeffikon (bei Rickenbach),5735,47.2459,8.165,Kanton Luzern
970,"1,595,000",Apartment,5.0,GF,129,1.0,1990.0,2022.0,Plan-les-Ouates,1228,46.1642,6.118,Genève
971,"805,000",Apartment,3.5,GF,95,2.0,2021.0,2021.0,Ponte Capriasca,6946,46.106,9.0219,Ticino
972,"1,000,000",Apartment,3.5,GF,93,1.0,,,Ponte Capriasca,6946,46.106,9.0219,Ticino
973,"590,000",Attic flat,3.5,GF,99,3.0,2017.0,2017.0,Ponte Tresa,6988,45.9707,8.8593,Ticino
974,"650,000",Apartment,3.5,GF,120,1.0,1900.0,2003.0,Ponte Tresa,6988,45.9707,8.8593,Ticino
975,"710,000",Apartment,4.5,GF,167,3.0,2017.0,2017.0,Ponte Tresa,6988,45.9707,8.8593,Ticino
976,"320,000",Apartment,3.5,2,70,1.0,,2022.0,Porrentruy,2900,47.4213,7.071000000000001,Jura
977,"580,000",Apartment,4.5,1,105,1.0,,,Porrentruy,2900,47.4213,7.071000000000001,Jura
978,"580,000",Apartment,4.5,GF,109,1.0,,,Porrentruy,2900,47.4213,7.071000000000001,Jura
979,"2,900,000",Apartment,4.5,4,215,2.0,2013.0,2013.0,Porza,6948,46.027,8.9532,Ticino
980,"610,000",Apartment,3.5,GF,89,1.0,2023.0,2023.0,Pragg-Jenaz,7231,46.9426,9.6953,Kanton Graubünden
981,"630,000",Apartment,3.5,1,,1.0,2023.0,2023.0,Pragg-Jenaz,7231,46.9426,9.6953,Kanton Graubünden
982,"815,000",Apartment,4.5,1,113,1.0,2022.0,2022.0,Pragg-Jenaz,7231,46.9426,9.6953,Kanton Graubünden
983,"830,000",Apartment,4.5,GF,113,1.0,2023.0,2023.0,Pragg-Jenaz,7231,46.9426,9.6953,Kanton Graubünden
984,"577,000",Apartment,2.5,GF,,3.0,2019.0,2019.0,Pregassona,6963,46.0198,8.980550000000001,Ticino
985,"698,000",Apartment,3.0,2,82,4.0,2017.0,2017.0,Pregassona,6963,46.0198,8.980550000000001,Ticino
986,"950,000",Apartment,3.5,GF,,4.0,2014.0,2014.0,Pregassona,6963,46.0198,8.980550000000001,Ticino
987,"1,390,000",Attic flat,4.5,GF,142,4.0,2018.0,2018.0,Pregassona,6963,46.0198,8.980550000000001,Ticino
988,"1,590,000",Apartment,5.5,GF,220,3.0,1978.0,1978.0,Pregassona,6963,46.0198,8.980550000000001,Ticino
989,"1,700,000",Apartment,4.5,2,202,1.0,,,Pregassona,6963,46.0198,8.980550000000001,Ticino
990,"1,680,000",Apartment,4.5,4,105,1.0,2021.0,2021.0,Puidoux,1070,46.4945,6.7779,Canton de Vaud
991,"1,690,000",Apartment,4.5,1,105,1.0,2021.0,2021.0,Puidoux,1070,46.4945,6.7779,Canton de Vaud
992,"1,590,000",Apartment,5.5,GF,220,3.0,1978.0,1978.0,Pregassona,6963,46.0198,8.980550000000001,Ticino
993,"1,700,000",Apartment,4.5,2,202,1.0,,,Pregassona,6963,46.0198,8.980550000000001,Ticino
994,"1,680,000",Apartment,4.5,4,105,1.0,2021.0,2021.0,Puidoux,1070,46.4945,6.7779,Canton de Vaud
995,"1,690,000",Apartment,4.5,1,105,1.0,2021.0,2021.0,Puidoux,1070,46.4945,6.7779,Canton de Vaud
996,"815,000",Apartment,3.0,GF,68,1.0,,,Puplinge,1241,46.2108,6.2322,Genève
997,"990,000",Apartment,3.0,GF,78,1.0,,,Puplinge,1241,46.2108,6.2322,Genève
998,"1,290,000",Apartment,5.0,1,118,1.0,,,Puplinge,1241,46.2108,6.2322,Genève
999,"1,430,000",Duplex,5.0,2,145,2.0,,,Puplinge,1241,46.2108,6.2322,Genève
1000,"195,000",Apartment,4.5,1,120,1.0,,,Quinto,6775,46.4956,8.6951,Ticino
1001,"760,000",Apartment,4.5,GF,147,1.0,,,Rancate,6862,45.8755,8.9705,Ticino
1002,"335,000",Apartment,2.5,GF,52,3.0,,2022.0,Ranzo,6577,46.1152,8.7762,Ticino
1003,"360,000",Apartment,3.5,1,83,1.0,1974.0,1974.0,Recherswil,4565,47.1598,7.6015,Kanton Solothurn
1004,"330,000",Apartment,4.5,2,78,1.0,1960.0,2012.0,Rheineck,9424,47.4688,9.585,Kanton St. Gallen
1005,"330,000",Apartment,3.5,2,61,1.0,1960.0,2020.0,Rheineck,9424,47.4688,9.585,Kanton St. Gallen
1006,"316,350",Apartment,2.5,2,64,1.0,2022.0,2022.0,Riddes,1908,46.1688,7.2201,Canton du Valais
1007,"333,569",Apartment,2.5,2,67,1.0,2022.0,2022.0,Riddes,1908,46.1688,7.2201,Canton du Valais
1008,"349,031",Apartment,2.5,GF,62,1.0,2022.0,2022.0,Riddes,1908,46.1688,7.2201,Canton du Valais
1009,"425,000",Apartment,2.5,GF,69,1.0,2022.0,2022.0,Riddes,1908,46.1688,7.2201,Canton du Valais
1010,"681,673",Apartment,4.5,2,127,1.0,2022.0,2022.0,Riddes,1908,46.1688,7.2201,Canton du Valais
1011,"822,000",Attic flat,4.5,3,139,1.0,2021.0,2021.0,Riddes,1908,46.1688,7.2201,Canton du Valais
1012,"1,490,000",Apartment,5.5,1,,4.0,,,Riehen,4125,47.5794,7.6512,Kanton Basel-Stadt
1013,"406,400",Apartment,2.0,2,63,2.0,2022.0,2022.0,Riva San Vitale,6825,45.9043,8.9845,Ticino
1014,"580,400",Apartment,3.0,GF,86,1.0,2022.0,2022.0,Riva San Vitale,6825,45.9043,8.9845,Ticino
1015,"580,400",Apartment,3.0,2,86,1.0,2022.0,2022.0,Riva San Vitale,6825,45.9043,8.9845,Ticino
1016,"672,000",Apartment,3.5,GF,106,1.0,2022.0,2022.0,Riva San Vitale,6825,45.9043,8.9845,Ticino
1017,"597,600",Duplex,2.5,GF,83,1.0,2016.0,2016.0,Riva San Vitale,6826,45.9129,8.9645,Ticino
1018,"731,100",Apartment,3.5,2,112,1.0,2016.0,2016.0,Riva San Vitale,6826,45.9129,8.9645,Ticino
1019,"746,000",Apartment,3.5,2,117,1.0,2016.0,2016.0,Riva San Vitale,6826,45.9129,8.9645,Ticino
1020,"1,370,000",Apartment,3.5,GF,124,1.0,2019.0,2019.0,Riva San Vitale,6826,45.9129,8.9645,Ticino
1021,"520,000",Attic flat,3.5,GF,76,1.0,2010.0,2010.0,Roche,1852,46.3598,6.9252,Canton de Vaud
1022,"545,000",Duplex,4.5,GF,95,1.0,1995.0,1995.0,Rodersdorf,4118,47.4846,7.4463,Kanton Solothurn
1023,"430,000",Apartment,3.5,3,64,1.0,1968.0,1968.0,Rorschacherberg,9404,47.4803,9.5104,Kanton St. Gallen
1024,"660,000",Apartment,3.5,GF,116,1.0,,,Roveredo GR,6535,46.208,9.1525,Kanton Graubünden
1025,"775,000",Duplex,4.5,GF,80,1.0,,,Ruvigliana,6977,46.0053,8.98,Ticino
1026,"1,780,000",Apartment,4.5,GF,190,1.0,,,Ruvigliana,6977,46.0053,8.98,Ticino
1027,"2,650,000",Apartment,5.5,GF,320,1.0,2007.0,2007.0,Ruvigliana,6977,46.0053,8.98,Ticino
1028,"3,300,000",Apartment,5.5,1,160,1.0,2011.0,2011.0,Ruvigliana,6977,46.0053,8.98,Ticino
1029,"3,600,000",Apartment,4.5,3,200,1.0,2008.0,2008.0,Ruvigliana,6977,46.0053,8.98,Ticino
1030,"4,500,000",Apartment,4.5,GF,217,1.0,,,Ruvigliana,6977,46.0053,8.98,Ticino
1031,"378,000",Apartment,2.5,1,64,1.0,,,S. Antonino,6592,46.1554,8.973,Ticino
1032,"620,000",Apartment,4.5,GF,150,1.0,,,S. Pietro,6854,45.8579,8.9354,Ticino
1033,"1,390,000",Duplex,5.5,GF,198,3.0,,,Sagno,6839,45.8612,9.0446,Ticino
1034,"495,000",Apartment,3.5,3,,1.0,1980.0,2016.0,Savosa,6942,46.0193,8.9447,Ticino
1035,"1,368,000",Attic flat,4.5,GF,,1.0,,,Savosa,6942,46.0193,8.9447,Ticino
1036,"620,000",Apartment,4.5,GF,150,1.0,,,S. Pietro,6854,45.8579,8.9354,Ticino
1037,"1,390,000",Duplex,5.5,GF,198,3.0,,,Sagno,6839,45.8612,9.0446,Ticino
1038,"495,000",Apartment,3.5,3,,1.0,1980.0,2016.0,Savosa,6942,46.0193,8.9447,Ticino
1039,"1,368,000",Attic flat,4.5,GF,,1.0,,,Savosa,6942,46.0193,8.9447,Ticino
1040,"255,000",Apartment,3.5,GF,88,1.0,,2013.0,Saxon,1907,46.1362,7.1844,Canton du Valais
1041,"525,000",Apartment,3.5,2,91,1.0,2009.0,2009.0,Saxon,1907,46.1362,7.1844,Canton du Valais
1042,"555,000",Apartment,4.5,2,100,1.0,2008.0,2021.0,Saxon,1907,46.1362,7.1844,Canton du Valais
1043,"675,000",Roof flat,4.5,3,110,1.0,1985.0,1985.0,Schluein,7151,46.7889,9.2224,Kanton Graubünden
1044,"690,000",Roof flat,6.5,2,170,3.0,1983.0,2008.0,Schönenberg an der Thur,9215,47.5255,9.18145,Kanton Thurgau
1045,"1,100,000",Attic flat,3.5,4,94,4.0,2023.0,2023.0,Schübelbach,8862,47.1746,8.9271,Kanton Schwyz
1046,"1,250,000",Attic flat,3.5,4,112,4.0,2023.0,2023.0,Schübelbach,8862,47.1746,8.9271,Kanton Schwyz
1047,"150,000",Apartment,1.5,GF,40,1.0,2004.0,2004.0,Sementina,6514,46.1901,8.9702,Ticino
1048,"615,000",Apartment,4.5,GF,130,1.0,2004.0,2004.0,Sementina,6514,46.1901,8.9702,Ticino
1049,"725,000",Apartment,4.5,GF,130,1.0,2004.0,2004.0,Sementina,6514,46.1901,8.9702,Ticino
1050,"204,000",Apartment,1.5,2,37,1.0,,,Sierre,3960,46.2689,7.5291,Canton du Valais
1051,"210,000",Apartment,1.5,3,37,1.0,,,Sierre,3960,46.2689,7.5291,Canton du Valais
1052,"340,000",Apartment,4.5,GF,100,1.0,1969.0,1969.0,Sierre,3960,46.2689,7.5291,Canton du Valais
1053,"350,000",Apartment,4.5,GF,88,1.0,1975.0,2015.0,Sierre,3960,46.2689,7.5291,Canton du Valais
1054,"370,000",Apartment,4.5,3,115,1.0,1963.0,1998.0,Sierre,3960,46.2689,7.5291,Canton du Valais
1055,"525,000",Apartment,4.5,2,92,1.0,1970.0,1970.0,Sierre,3960,46.2689,7.5291,Canton du Valais
1056,"1,260,000",Terrace flat,4.5,GF,200,1.0,2018.0,2018.0,Sierre,3960,46.2689,7.5291,Canton du Valais
1057,"318,000",Apartment,1.0,2,49,1.0,2013.0,2013.0,Sion,1950,46.2304,7.3623,Canton du Valais
1058,"356,000",Apartment,2.5,1,60,1.0,2022.0,2022.0,Sion,1950,46.2304,7.3623,Canton du Valais
1059,"372,000",Apartment,2.5,GF,60,1.0,2022.0,2022.0,Sion,1950,46.2304,7.3623,Canton du Valais
1060,"404,000",Apartment,3.5,1,77,1.0,2021.0,2021.0,Sion,1950,46.2304,7.3623,Canton du Valais
1061,"420,000",Apartment,3.5,2,94,1.0,1985.0,1985.0,Sion,1950,46.2304,7.3623,Canton du Valais
1062,"434,000",Apartment,3.5,1,72,1.0,2022.0,2022.0,Sion,1950,46.2304,7.3623,Canton du Valais
1063,"451,000",Apartment,3.5,GF,72,1.0,2022.0,2022.0,Sion,1950,46.2304,7.3623,Canton du Valais
1064,"492,000",Apartment,3.5,2,88,1.0,2021.0,2021.0,Sion,1950,46.2304,7.3623,Canton du Valais
1065,"495,000",Apartment,3.5,GF,95,1.0,1995.0,2017.0,Sion,1950,46.2304,7.3623,Canton du Valais
1066,"530,000",Apartment,3.5,2,104,1.0,,,Sion,1950,46.2304,7.3623,Canton du Valais
