,price,type,room_num,floor,area_m2,floors_num,year_built,last_refurbishment,address
2076,"CHF795,000.–",Terrace house,,,175 m2,,2021.0,,"MONTAGNE D'ALLE, 2942 Alle"
2077,"CHF798,000.–",Single house,5.5,,169 m2,,2020.0,,2942 Alle
2078,"CHF860,000.–",Villa,5.0,,,,,,2942 Alle
2079,"CHF1,350,000.–",Single house,5.5,,136 m2,,1985.0,,"Allmendingen b. Bern, 3112 Allmendingen b. Bern"
2080,"CHF1,975,000.–",Multi-family house,8.5,,215 m2,3.0,1951.0,2009.0,3112 Allmendingen b. Bern
2081,"CHF450,000.–",Single house,6.5,,170 m2,2.0,1970.0,,4123 Allschwil
2082,"CHF1,529,000.–",Single house,5.5,,158 m2,,2007.0,,"Bettenstrasse 42b, 4123 Allschwil"
2083,"CHF1,540,000.–",Bifamiliar house,5.5,,155 m2,,1977.0,2007.0,"Allschwil, 4123 Allschwil"
2084,"CHF1,600,000.–",Single house,9.0,,200 m2,5.0,1928.0,,"Saturnstrasse 47, 4123 Allschwil"
2085,"CHF1,600,000.–",Multi-family house,,,,5.0,1928.0,,"Saturnstrasse 47, 4123 Allschwil"
2086,"CHF2,140,000.–",Single house,9.5,,300 m2,3.0,1923.0,2008.0,4123 Allschwil
2087,"CHF1,400,000.–",Bifamiliar house,8.0,,453 m2,,1906.0,,"Alt St. Johann, 9656 Alt St. Johann"
2088,"CHF1,620,000.–",Single house,5.5,GF,187 m2,1.0,2020.0,,6460 Altdorf UR
2089,"CHF1,950,000.–",Single house,13.5,,289 m2,3.0,1957.0,,6460 Altdorf UR
2090,"CHF1,950,000.–",Multi-family house,13.5,,289 m2,3.0,1957.0,,6460 Altdorf UR
2091,"CHF1,170,000.–",Single house,5.5,,130 m2,3.0,2003.0,,"Oberdorfstrasse 9, 8479 Altikon"
2092,"CHF1,200,000.–",Single house,5.5,,170 m2,,1985.0,,8573 Altishausen
2093,"CHF480,000.–",Bifamiliar house,6.5,,150 m2,3.0,1900.0,,"Arosio di Sopra, 6939 Alto Malcantone"
2094,"CHF650,500.–",Single house,,,,,,,"Mugena, 6939 Alto Malcantone"
2095,"CHF1,040,000.–",Multi-family house,,,,5.0,1919.0,,"Obergasse 15, 9450 Altstätten"
2096,"CHF2,200,000.–",Multi-family house,,,379 m2,3.0,1920.0,,"Kugelgasse 22, 9450 Altstätten"
2097,"CHF380,000.–",Single house,,,121 m2,,1920.0,,"G.J. Baumgartnerstrasse 16, 9450 Altstätten SG"
2098,"CHF450,000.–",Row house,4.5,,100 m2,,1920.0,,"Bahnhofstrasse 36, 9450 Altstätten SG"
2099,"CHF820,000.–",Single house,3.5,,120 m2,,1940.0,2019.0,"Mühlackerweg 19, 9450 Altstätten SG"
2100,"CHF1,275,000.–",Single house,7.5,,162 m2,,,2019.0,9450 Altstätten SG
2101,"CHF1,275,000.–",Single house,7.5,,162 m2,,1972.0,2017.0,"Harztannenstrasse, 9450 Altstätten SG"
2102,"CHF1,350,000.–",Farm house,8.5,,195 m2,,1600.0,,"Ebenacker 2, 9450 Altstätten SG"
2103,"CHF1,590,000.–",Single house,6.5,,141 m2,,1966.0,,"Forsthaldenweg 8, 9450 Altstätten SG"
2104,"CHF2,400,200.–",Multi-family house,,,364 m2,,,,9450 Altstätten SG
2105,"CHF235,000.–",Row house,4.5,,100 m2,,,,6775 Ambrì
2106,"CHF980,000.–",Single house,4.5,,100 m2,,,,6775 Ambrì
2107,"CHF990,000.–",Chalet,4.5,,267 m2,3.0,1980.0,,"Ahornstrasse 7, 8873 Amden"
2108,"CHF955,000.–",Single house,9.5,,166 m2,,1933.0,,"Lehn 17, 3257 Ammerzwil BE"
2109,"CHF480,000.–",Row house,4.0,,90 m2,,1900.0,2017.0,"Niederaacherstrasse 6, 8580 Amriswil"
2110,"CHF1,150,000.–",Single house,4.5,,,,1968.0,,8580 Amriswil
2111,"CHF2,800,000.–",Single house,,,490 m2,,2016.0,,"Amriswil, 8580 Amriswil"
2112,"CHF990,000.–",Chalet,4.5,,267 m2,3.0,1980.0,,"Ahornstrasse 7, 8873 Amden"
2113,"CHF955,000.–",Single house,9.5,,166 m2,,1933.0,,"Lehn 17, 3257 Ammerzwil BE"
2114,"CHF480,000.–",Row house,4.0,,90 m2,,1900.0,2017.0,"Niederaacherstrasse 6, 8580 Amriswil"
2115,"CHF1,150,000.–",Single house,4.5,,,,1968.0,,8580 Amriswil
2116,"CHF2,800,000.–",Single house,,,490 m2,,2016.0,,"Amriswil, 8580 Amriswil"
2117,"CHF6,930,000.–",Multi-family house,,,,,1983.0,,"Poststrasse 27A, 8580 Amriswil"
2118,"CHF1,199,000.–",Single house,7.5,,220 m2,,1991.0,2022.0,"Grund 5, 6474 Amsteg"
2119,"CHF975,000.–",Single house,9.5,,206 m2,3.0,1982.0,2004.0,7440 Andeer
2120,CHF600.–,Multi-family house,,,,,,,"Oberalpstrasse, 6490 Andermatt"
2121,"CHF1,450,000.–",Farm house,5.0,,140 m2,,,,"Lenzenhaus 20, 8586 Andwil"
2122,"CHF1,295,000.–",Single house,6.5,,177 m2,,2001.0,,"Brügistrasse 14, 5611 Anglikon"
2123,"CHF1,990,000.–",Villa,5.0,,140 m2,,2003.0,,1247 Anières
2124,"CHF1,990,000.–",Single house,5.0,,140 m2,,2003.0,,1247 Anières
2125,"CHF2,000,000.–",Single house,10.0,,350 m2,3.0,1850.0,1990.0,1247 Anières
2126,"CHF3,400,000.–",Single house,8.0,1,232 m2,,1965.0,2013.0,1247 Anières
2127,"CHF3,400,000.–",Single house,8.0,2,232 m2,,1965.0,2013.0,1247 Anières
2128,"CHF3,400,000.–",Single house,8.0,,232 m2,,1966.0,2013.0,1247 Anières
2129,"CHF3,400,000.–",Single house,8.0,,232 m2,,1965.0,2013.0,1247 Anières
2130,"CHF3,400,000.–",Single house,8.0,,232 m2,,,,1247 Anières
2131,"CHF3,950,000.–",Single house,,,184 m2,,,,1247 Anières
2132,"CHF4,950,000.–",Single house,8.0,,260 m2,,1945.0,2002.0,1247 Anières
2133,"CHF4,990,000.–",Single house,7.0,,250 m2,3.0,1930.0,1996.0,1247 Anières
2134,"CHF4,990,000.–",Single house,7.0,,250 m2,,1930.0,2000.0,1247 Anières
2135,"CHF5,000,000.–",Single house,9.0,,250 m2,,,,1247 Anières
2136,"CHF5,000,000.–",Single house,,,,,,,1247 Anières
2137,"CHF5,200,000.–",Single house,10.0,,550 m2,4.0,1831.0,,1247 Anières
2138,"CHF5,200,000.–",Single house,10.0,,550 m2,,1831.0,2019.0,1247 Anières
2139,"CHF5,450,000.–",Single house,8.0,,265 m2,,,,1247 Anières
2140,"CHF5,550,000.–",Single house,12.0,,380 m2,,1960.0,2018.0,1247 Anières
2141,"CHF6,390,000.–",Single house,8.0,,290 m2,,1979.0,2018.0,1247 Anières
2142,"CHF6,390,000.–",Single house,6.0,,270 m2,,1979.0,2018.0,1247 Anières
2143,"CHF8,100,000.–",Villa,9.0,,310 m2,3.0,2012.0,,1247 Anières
2144,"CHF15,500,000.–",Single house,12.0,,714 m2,,2005.0,,1247 Anières
2145,"CHF18,500,000.–",Villa,,,450 m2,,,,1247 Anières
2146,"CHF1,940,000.–",Chalet,5.0,,220 m2,3.0,2013.0,2013.0,3961 Anniviers
2147,"CHF55,000.–",Single house,3.5,,60 m2,,,,6748 Anzonico
2148,"CHF85,000.–",Single house,3.5,,80 m2,,,,6748 Anzonico
2149,"CHF95,000.–",Single house,3.5,,90 m2,,,,6748 Anzonico
2150,"CHF95,000.–",Single house,3.5,,60 m2,,,,6748 Anzonico
2151,"CHF1,940,000.–",Chalet,5.0,,220 m2,3.0,2013.0,2013.0,3961 Anniviers
2152,"CHF55,000.–",Single house,3.5,,60 m2,,,,6748 Anzonico
2153,"CHF85,000.–",Single house,3.5,,80 m2,,,,6748 Anzonico
2154,"CHF95,000.–",Single house,3.5,,90 m2,,,,6748 Anzonico
2155,"CHF95,000.–",Single house,3.5,,60 m2,,,,6748 Anzonico
2156,"CHF110,000.–",Single house,4.5,,100 m2,,,,6748 Anzonico
2157,"CHF125,000.–",Chalet,3.5,3,36 m2,,,,6748 Anzonico
2158,"CHF125,000.–",Single house,3.0,,40 m2,,,,6748 Anzonico
2159,"CHF140,000.–",Single house,4.5,,75 m2,,,,6748 Anzonico
2160,"CHF145,000.–",Single house,6.5,,120 m2,,,,6748 Anzonico
2161,"CHF300,000.–",Single house,6.5,,120 m2,,,,6748 Anzonico
2162,"CHF720,000.–",Chalet,5.5,,120 m2,,,,1972 Anzère
2163,"CHF720,000.–",Single house,5.0,,130 m2,2.0,,,1972 Anzère
2164,"CHF995,000.–",Chalet,6.5,,137 m2,,1992.0,,1972 Anzère
2165,"CHF1,000,000.–",Single house,6.0,,200 m2,2.0,1992.0,,1972 Anzère
2166,"CHF1,300,000.–",Chalet,6.0,,270 m2,,,2010.0,1972 Anzère
2167,"CHF1,500,000.–",Chalet,5.5,,200 m2,,2002.0,,1972 Anzère
2168,"CHF1,595,000.–",Chalet,6.5,2,188 m2,,,2009.0,"Rue du Chamossaire 13, 1972 Anzère"
2169,"CHF3,250,000.–",Chalet,6.0,,277 m2,,,2020.0,1972 Anzère
2170,"CHF3,450,000.–",Chalet,9.0,,242 m2,,2017.0,,1972 Anzère
2171,"CHF3,800,000.–",Single house,5.5,,213 m2,4.0,,,"Brenden 34, 9050 Appenzell"
2172,"CHF1,340,000.–",Bifamiliar house,7.0,,153 m2,,2002.0,,1143 Apples
2173,"CHF2,280,000.–",Row house,10.0,,,,1968.0,,1143 Apples
2174,"CHF4,550,000.–",Multi-family house,18.0,,683 m2,,1830.0,2019.0,1143 Apples
2175,"CHF695,000.–",Bifamiliar house,4.5,,144 m2,2.0,,,"A Aproz, 1994 Aproz"
2176,"CHF699,000.–",Single house,5.5,,156 m2,,2022.0,,"Rue des Îles 26 (Villa Eucalyptus), 1994 Aproz"
2177,"CHF699,000.–",Single house,5.5,,156 m2,,2022.0,,"Rue des Îles 26 (Villa Sycomore), 1994 Aproz"
2178,"CHF655,000.–",Villa,5.5,,145 m2,,2022.0,,"impasse Bord'Eau, 1994 Aproz (Nendaz)"
2179,"CHF695,000.–",Villa,5.5,,155 m2,,,,1994 Aproz (Nendaz)
2180,"CHF695,000.–",Bifamiliar house,4.5,,144 m2,,2022.0,,1994 Aproz (Nendaz)
2181,"CHF695,000.–",Bifamiliar house,4.5,,144 m2,,2022.0,,1994 Aproz (Nendaz)
2182,"CHF695,000.–",Bifamiliar house,4.5,,144 m2,,2022.0,,1994 Aproz (Nendaz)
2183,"CHF695,000.–",Row house,4.5,,144 m2,,2022.0,,1994 Aproz (Nendaz)
2184,"CHF695,000.–",Bifamiliar house,4.5,,144 m2,,2022.0,,1994 Aproz (Nendaz)
2185,"CHF695,000.–",Bifamiliar house,4.5,,144 m2,,2022.0,,1994 Aproz (Nendaz)
